文本名字,情感浓度
《徐霞客游记》丽江纪略_译文.txt,0
《徐霞客游记》楚游日记一_译文.txt,0.3979280926264473
《徐霞客游记》楚游日记七_译文.txt,0.5262054507337526
《徐霞客游记》楚游日记三_译文.txt,0.49604221635883905
《徐霞客游记》楚游日记九_译文.txt,0.3968033356497568
《徐霞客游记》楚游日记二_译文.txt,0.45272867025365104
《徐霞客游记》楚游日记五_译文.txt,0.43952802359882004
《徐霞客游记》楚游日记八_译文.txt,0.4329004329004329
《徐霞客游记》楚游日记六_译文.txt,0.4617737003058104
《徐霞客游记》楚游日记十_译文.txt,0.35344827586206895
《徐霞客游记》楚游日记十一_译文.txt,0.3890386343216532
《徐霞客游记》楚游日记十三_译文.txt,0.44670846394984326
《徐霞客游记》楚游日记十二_译文.txt,0.4741166803615448
《徐霞客游记》楚游日记十五_译文.txt,0.553072625698324
《徐霞客游记》楚游日记十六_译文.txt,0.46859903381642515
《徐霞客游记》楚游日记十四_译文.txt,0.4892519346517627
《徐霞客游记》楚游日记四_译文.txt,0.47333333333333333
《徐霞客游记》永昌志略_译文.txt,0.6767676767676768
《徐霞客游记》江右游日记一_译文.txt,0.4362657091561939
《徐霞客游记》江右游日记七_译文.txt,0.4782608695652174
《徐霞客游记》江右游日记三_译文.txt,0.49756888168557534
《徐霞客游记》江右游日记九_译文.txt,0.45555555555555555
《徐霞客游记》江右游日记二_译文.txt,0.5088131609870741
《徐霞客游记》江右游日记五_译文.txt,0.44954128440366975
《徐霞客游记》江右游日记八_译文.txt,0.43358395989974935
《徐霞客游记》江右游日记六_译文.txt,0.5454545454545454
《徐霞客游记》江右游日记十_译文.txt,0.47381864623243936
《徐霞客游记》江右游日记十一_译文.txt,0.4451901565995526
《徐霞客游记》江右游日记十三_译文.txt,0.4671280276816609
《徐霞客游记》江右游日记十二_译文.txt,0.429731925264013
《徐霞客游记》江右游日记十四_译文.txt,0.488
《徐霞客游记》江右游日记四_译文.txt,0.4786885245901639
《徐霞客游记》法王缘起_译文.txt,0.3333333333333333
《徐霞客游记》浙游日记上_译文.txt,0.5506732813607371
《徐霞客游记》浙游日记下_译文.txt,0.4209569957601454
《徐霞客游记》游九鲤湖日记_译文.txt,0.46887966804979253
《徐霞客游记》游五台山日记_译文.txt,0.4623287671232877
《徐霞客游记》游天台山日记_译文.txt,0.42127659574468085
《徐霞客游记》游天台山日记后_译文.txt,0.46318289786223277
《徐霞客游记》游太华山日记_译文.txt,0.3710691823899371
《徐霞客游记》游太华山记_译文.txt,0.4105960264900662
《徐霞客游记》游太和山日记_译文.txt,0.4332939787485242
《徐霞客游记》游嵩山日记_译文.txt,0.44241461477362987
《徐霞客游记》游庐山日记_译文.txt,0.485040797824116
《徐霞客游记》游恒山日记_译文.txt,0.381021897810219
《徐霞客游记》游武彝山日记_译文.txt,0.46887966804979253
《徐霞客游记》游白岳山日记_译文.txt,0.42391304347826086
《徐霞客游记》游雁宕山日记_译文.txt,0.4282115869017632
《徐霞客游记》游雁宕山日记后_译文.txt,0.39522184300341295
《徐霞客游记》游颜洞记_译文.txt,0.4189189189189189
《徐霞客游记》游黄山日记_译文.txt,0.39122137404580154
《徐霞客游记》游黄山日记后_译文.txt,0.38385502471169686
《徐霞客游记》溯江纪源  江源考_译文.txt,0.5797872340425532
《徐霞客游记》滇中花木记_译文.txt,0.4186046511627907
《徐霞客游记》滇游日记一_译文.txt,0.46113989637305697
《徐霞客游记》滇游日记七_译文.txt,0.45727482678983833
《徐霞客游记》滇游日记三_译文.txt,0.36029869321717484
《徐霞客游记》滇游日记三十_译文.txt,0.4175257731958763
《徐霞客游记》滇游日记三十一_译文.txt,0.47776510832383123
《徐霞客游记》滇游日记三十七_译文.txt,0.5012510425354462
《徐霞客游记》滇游日记三十三_译文.txt,0.42245989304812837
《徐霞客游记》滇游日记三十九_译文.txt,0.39475367882277673
《徐霞客游记》滇游日记三十二_译文.txt,0.36045197740112994
《徐霞客游记》滇游日记三十五_译文.txt,0.38153846153846155
《徐霞客游记》滇游日记三十八_译文.txt,0.3781038374717833
《徐霞客游记》滇游日记三十六_译文.txt,0.4747798238590873
《徐霞客游记》滇游日记三十四_译文.txt,0.3709677419354839
《徐霞客游记》滇游日记九_译文.txt,0.5171806167400881
《徐霞客游记》滇游日记二_译文.txt,0.37834549878345497
《徐霞客游记》滇游日记二十_译文.txt,0.4748062015503876
《徐霞客游记》滇游日记二十一_译文.txt,0.37316798196166856
《徐霞客游记》滇游日记二十七_译文.txt,0.5013404825737265
《徐霞客游记》滇游日记二十三_译文.txt,0.42209302325581394
《徐霞客游记》滇游日记二十九_译文.txt,0.4488836662749706
《徐霞客游记》滇游日记二十二_译文.txt,0.4110512129380054
《徐霞客游记》滇游日记二十五_译文.txt,0.40549273021001614
《徐霞客游记》滇游日记二十八_译文.txt,0.4133709981167608
《徐霞客游记》滇游日记二十六_译文.txt,0.3791469194312796
《徐霞客游记》滇游日记二十四_译文.txt,0.4629032258064516
《徐霞客游记》滇游日记五_译文.txt,0.39691943127962087
《徐霞客游记》滇游日记八_译文.txt,0.5452471482889734
《徐霞客游记》滇游日记六_译文.txt,0.4548513740886147
《徐霞客游记》滇游日记十_译文.txt,0.4661689220718619
《徐霞客游记》滇游日记十一_译文.txt,0.46318289786223277
《徐霞客游记》滇游日记十七_译文.txt,0.43146417445482865
《徐霞客游记》滇游日记十三_译文.txt,0.41862348178137654
《徐霞客游记》滇游日记十九_译文.txt,0.42563291139240506
《徐霞客游记》滇游日记十二_译文.txt,0.4355400696864111
《徐霞客游记》滇游日记十五_译文.txt,0.485053037608486
《徐霞客游记》滇游日记十八_译文.txt,0.4277891854893908
《徐霞客游记》滇游日记十六_译文.txt,0.43523316062176165
《徐霞客游记》滇游日记十四_译文.txt,0.4624098867147271
《徐霞客游记》滇游日记四_译文.txt,0.4134275618374558
《徐霞客游记》滇游日记四十_译文.txt,0.4065040650406504
《徐霞客游记》滇游日记四十一_译文.txt,0.4152823920265781
《徐霞客游记》滇游日记四十三_译文.txt,0.48908007941760423
《徐霞客游记》滇游日记四十二_译文.txt,0.4612590799031477
《徐霞客游记》滇游日记四十五_译文.txt,0.45390070921985815
《徐霞客游记》滇游日记四十六_译文.txt,0.40208333333333335
《徐霞客游记》滇游日记四十四_译文.txt,0.5260115606936416
《徐霞客游记》盘江考_译文.txt,0.4853801169590643
《徐霞客游记》粤西游日记一_译文.txt,0.46121057118499575
《徐霞客游记》粤西游日记七_译文.txt,0.46293888166449937
《徐霞客游记》粤西游日记三_译文.txt,0.4975728155339806
《徐霞客游记》粤西游日记三十_译文.txt,0.4562989752863171
《徐霞客游记》粤西游日记三十一_译文.txt,0.47320261437908495
《徐霞客游记》粤西游日记三十七_译文.txt,0.4136664217487142
《徐霞客游记》粤西游日记三十三_译文.txt,0.44434222631094755
《徐霞客游记》粤西游日记三十九_译文.txt,0.4679334916864608
《徐霞客游记》粤西游日记三十二_译文.txt,0.4680249009620826
《徐霞客游记》粤西游日记三十五_译文.txt,0.40988711560918645
《徐霞客游记》粤西游日记三十八_译文.txt,0.4454428754813864
《徐霞客游记》粤西游日记三十六_译文.txt,0.4444444444444444
《徐霞客游记》粤西游日记三十四_译文.txt,0.4495114006514658
《徐霞客游记》粤西游日记九_译文.txt,0.4481751824817518
《徐霞客游记》粤西游日记二_译文.txt,0.3951048951048951
《徐霞客游记》粤西游日记二十_译文.txt,0.4453268173488088
《徐霞客游记》粤西游日记二十一_译文.txt,0.4533724340175953
《徐霞客游记》粤西游日记二十七_译文.txt,0.3768506056527591
《徐霞客游记》粤西游日记二十三_译文.txt,0.47692307692307695
《徐霞客游记》粤西游日记二十九_译文.txt,0.4280955024986119
《徐霞客游记》粤西游日记二十二_译文.txt,0.4561965811965812
《徐霞客游记》粤西游日记二十五_译文.txt,0.4392523364485981
《徐霞客游记》粤西游日记二十八_译文.txt,0.4258639910813824
《徐霞客游记》粤西游日记二十六_译文.txt,0.4358974358974359
《徐霞客游记》粤西游日记二十四_译文.txt,0.46891002194586684
《徐霞客游记》粤西游日记五_译文.txt,0.4797385620915033
《徐霞客游记》粤西游日记八_译文.txt,0.4815950920245399
《徐霞客游记》粤西游日记六_译文.txt,0.4608150470219436
《徐霞客游记》粤西游日记十_译文.txt,0.4131918119787718
《徐霞客游记》粤西游日记十一_译文.txt,0.4469565217391304
《徐霞客游记》粤西游日记十七_译文.txt,0.37722611980572046
《徐霞客游记》粤西游日记十三_译文.txt,0.37185929648241206
《徐霞客游记》粤西游日记十九_译文.txt,0.4365024288688411
《徐霞客游记》粤西游日记十二_译文.txt,0.43360234776228906
《徐霞客游记》粤西游日记十五_译文.txt,0.46864686468646866
《徐霞客游记》粤西游日记十八_译文.txt,0.3969914977109222
《徐霞客游记》粤西游日记十六_译文.txt,0.32646880678376744
《徐霞客游记》粤西游日记十四_译文.txt,0.45816072908036454
《徐霞客游记》粤西游日记四_译文.txt,0.4848130841121495
《徐霞客游记》近腾诸彝说略_译文.txt,0
《徐霞客游记》闽游日记前_译文.txt,0.4854054054054054
《徐霞客游记》闽游日记后_译文.txt,0.3967065868263473
《徐霞客游记》随笔二则_译文.txt,0.2706333973128599
《徐霞客游记》鸡山志略一_译文.txt,0.503030303030303
《徐霞客游记》鸡山志略二_译文.txt,0.4612546125461255
《徐霞客游记》鸡山志目_译文.txt,0.52
《徐霞客游记》黔游日记一_译文.txt,0.36444444444444446
《徐霞客游记》黔游日记七_译文.txt,0.4059003051881994
《徐霞客游记》黔游日记三_译文.txt,0.4430856067732832
《徐霞客游记》黔游日记二_译文.txt,0.4888673765730881
《徐霞客游记》黔游日记五_译文.txt,0.46439628482972134
《徐霞客游记》黔游日记八_译文.txt,0.36392606755895474
《徐霞客游记》黔游日记六_译文.txt,0.4124031007751938
《徐霞客游记》黔游日记四_译文.txt,0.4116809116809117
